M
metadata
ID,name,desc,time,keywords,minlat,minlon,maxlat,maxlon,
1,,,2014-06-17T14:26:32Z,,3.460542233660817,72.696996470913291,3.700846452265978,72.934570703655481,

author
ID,name,email,

copyright
year,license,author,

link
metadataID,authorID,wptID,rteptID,trkptID,rteID,trkID,text,type,href,
1,,,,,,,"Garmin International",,http://www.garmin.com,

rte
ID,name,cmt,desc,src,number,type,IsAutoNamed,DisplayColor,TransportationMode,

rtept
ID,rteID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,DepartureTime,StopDuration,ArrivalTime,CalculationMode,ElevationMode,NamedRoad_Name,NamedRoad_Id,NamedRoad_ProductId,

wpt
ID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Proximity,Temperature,Depth,DisplayMode,Samples,Expiration,

Address
wptID,StreetAddress1,StreetAddress2,City,State,Country,PostalCode,

PhoneNumber
wptID,Category,value,

Categories
wptID,Category,

trk
ID,name,cmt,desc,src,number,type,DisplayColor,
19090,46,3.517434652894735,72.806645929813385,3.501953125,2014-02-05T03:57:35Z,,,,,,,,,,,,,,,,,,,,,
19091,46,3.515889029949903,72.808553231880069,3.021240234375,2014-02-05T03:58:35Z,,,,,,,,,,,,,,,,,,,,,
19092,46,3.514164201915264,72.810320891439915,3.501953125,2014-02-05T03:59:35Z,,,,,,,,,,,,,,,,,,,,,
19093,46,3.512390004470944,72.812065836042166,3.982666015625,2014-02-05T04:00:35Z,,,,,,,,,,,,,,,,,,,,,
19094,46,3.510508602485061,72.813714807853103,3.021240234375,2014-02-05T04:01:35Z,,,,,,,,,,,,,,,,,,,,,
19095,46,3.508830461651087,72.815558994188905,3.982666015625,2014-02-05T04:02:35Z,,,,,,,,,,,,,,,,,,,,,
19096,46,3.507015025243163,72.817267645150423,3.982666015625,2014-02-05T04:03:35Z,,,,,,,,,,,,,,,,,,,,,
19097,46,3.505250969901681,72.819046620279551,4.4632568359375,2014-02-05T04:04:35Z,,,,,,,,,,,,,,,,,,,,,
19098,46,3.503565452992916,72.820893237367272,4.94384765625,2014-02-05T04:05:35Z,,,,,,,,,,,,,,,,,,,,,
19099,46,3.502027373760939,72.822865666821599,3.501953125,2014-02-05T04:06:35Z,,,,,,,,,,,,,,,,,,,,,
19100,46,3.500664476305246,72.824940774589777,4.4632568359375,2014-02-05T04:07:35Z,,,,,,,,,,,,,,,,,,,,,
19101,46,3.499478520825505,72.827102551236749,5.9052734375,2014-02-05T04:08:35Z,,,,,,,,,,,,,,,,,,,,,
19102,46,3.497905656695366,72.829011110588908,6.866455078125,2014-02-05T04:09:35Z,,,,,,,,,,,,,,,,,,,,,
19103,46,3.496136656031013,72.830749433487654,4.94384765625,2014-02-05T04:10:35Z,,,,,,,,,,,,,,,,,,,,,
19104,46,3.494364805519581,72.832470238208771,3.501953125,2014-02-05T04:11:35Z,,,,,,,,,,,,,,,,,,,,,
19105,46,3.492591865360737,72.834188109263778,4.4632568359375,2014-02-05T04:12:35Z,,,,,,,,,,,,,,,,,,,,,
19106,46,3.490807441994548,72.835902292281389,3.982666015625,2014-02-05T04:13:35Z,,,,,,,,,,,,,,,,,,,,,
19107,46,3.488959483802319,72.837551180273294,5.424560546875,2014-02-05T04:14:35Z,,,,,,,,,,,,,,,,,,,,,
19108,46,3.487138599157333,72.839251616969705,3.982666015625,2014-02-05T04:15:35Z,,,,,,,,,,,,,,,,,,,,,
19109,46,3.485248312354088,72.840924225747585,3.501953125,2014-02-05T04:16:35Z,,,,,,,,,,,,,,,,,,,,,
19110,46,3.48325090482831,72.842484014108777,4.94384765625,2014-02-05T04:17:35Z,,,,,,,,,,,,,,,,,,,,,
19111,46,3.481122069060802,72.843966940417886,5.424560546875,2014-02-05T04:18:35Z,,,,,,,,,,,,,,,,,,,,,
19112,46,3.478743201121688,72.84518089145422,3.982666015625,2014-02-05T04:19:35Z,,,,,,,,,,,,,,,,,,,,,
19113,46,3.476156294345856,72.846066523343325,4.94384765625,2014-02-05T04:20:35Z,,,,,,,,,,,,,,,,,,,,,
19114,46,3.473373921588063,72.845942554995418,7.34716796875,2014-02-05T04:21:35Z,,,,,,,,,,,,,,,,,,,,,
19115,46,3.470764383673668,72.844950305297971,6.3858642578125,2014-02-05T04:22:35Z,,,,,,,,,,,,,,,,,,,,,
19116,46,3.468591962009668,72.843359252437949,5.424560546875,2014-02-05T04:23:35Z,,,,,,,,,,,,,,,,,,,,,
19117,46,3.467381279915571,72.841919157654047,5.424560546875,2014-02-05T04:24:35Z,,,,,,,,,,,,,,,,,,,,,
19118,46,3.467245912179351,72.840278567746282,3.021240234375,2014-02-05T04:25:35Z,,,,,,,,,,,,,,,,,,,,,
19119,46,3.46721364185214,72.838723892346025,2.06005859375,2014-02-05T04:26:35Z,,,,,,,,,,,,,,,,,,,,,
19120,46,3.467168631032109,72.83713853918016,2.5406494140625,2014-02-05T04:27:35Z,,,,,,,,,,,,,,,,,,,,,
19121,46,3.466996718198061,72.835483448579907,1.0986328125,2014-02-05T04:28:35Z,,,,,,,,,,,,,,,,,,,,,
19122,46,3.466845760121942,72.833835231140256,2.06005859375,2014-02-05T04:29:35Z,,,,,,,,,,,,,,,,,,,,,
19123,46,3.46668197773397,72.832175279036164,1.579345703125,2014-02-05T04:30:35Z,,,,,,,,,,,,,,,,,,,,,
19124,46,3.466605702415109,72.8305259719491,1.579345703125,2014-02-05T04:31:35Z,,,,,,,,,,,,,,,,,,,,,
19125,46,3.466753643006086,72.828855291008949,3.501953125,2014-02-05T04:32:35Z,,,,,,,,,,,,,,,,,,,,,
19126,46,3.466734448447824,72.82717002555728,3.982666015625,2014-02-05T04:33:35Z,,,,,,,,,,,,,,,,,,,,,
19127,46,3.466572342440486,72.825411418452859,7.34716796875,2014-02-05T04:34:35Z,,,,,,,,,,,,,,,,,,,,,
19128,46,3.466344773769379,72.823594724759459,8.30859375,2014-02-05T04:35:35Z,,,,,,,,,,,,,,,,,,,,,
19129,46,3.466172441840172,72.821720195934176,8.7891845703125,2014-02-05T04:36:35Z,,,,,,,,,,,,,,,,,,,,,
19130,46,3.466098681092262,72.819872908294201,4.94384765625,2014-02-05T04:37:35Z,,,,,,,,,,,,,,,,,,,,,
19131,46,3.46623002551496,72.818186301738024,3.021240234375,2014-02-05T04:38:35Z,,,,,,,,,,,,,,,,,,,,,
19132,46,3.466940307989717,72.816690048202872,0.6180419921875,2014-02-05T04:39:35Z,,,,,,,,,,,,,,,,,,,,,
19133,46,3.467455459758639,72.815083656460047,1.579345703125,2014-02-05T04:40:35Z,,,,,,,,,,,,,,,,,,,,,
19134,46,3.46775745972991,72.813363941386342,4.94384765625,2014-02-05T04:41:35Z,,,,,,,,,,,,,,,,,,,,,
19135,46,3.467962229624391,72.811594102531672,3.982666015625,2014-02-05T04:42:35Z,,,,,,,,,,,,,,,,,,,,,
19136,46,3.468188624829054,72.809896767139435,1.0986328125,2014-02-05T04:43:35Z,,,,,,,,,,,,,,,,,,,,,
19137,46,3.468471765518188,72.808336727321148,3.501953125,2014-02-05T04:44:35Z,,,,,,,,,,,,,,,,,,,,,
19138,46,3.468769658356905,72.806852208450437,2.5406494140625,2014-02-05T04:45:35Z,,,,,,,,,,,,,,,,,,,,,
19139,46,3.469091271981597,72.805433990433812,0.6180419921875,2014-02-05T04:46:35Z,,,,,,,,,,,,,,,,,,,,,
19140,46,3.469531154260039,72.80401979573071,-1.3046875,2014-02-05T04:47:35Z,,,,,,,,,,,,,,,,,,,,,
19141,46,3.470140434801579,72.802676092833281,-4.1885986328125,2014-02-05T04:48:35Z,,,,,,,,,,,,,,,,,,,,,
19142,46,3.470830181613564,72.801360385492444,-6.1112060546875,2014-02-05T04:49:35Z,,,,,,,,,,,,,,,,,,,,,
19143,46,3.47124726511538,72.79985667206347,-5.6304931640625,2014-02-05T04:50:35Z,,,,,,,,,,,,,,,,,,,,,
19144,46,3.470223750919104,72.79868639074266,-3.7078857421875,2014-02-05T04:51:35Z,,,,,,,,,,,,,,,,,,,,,
19145,46,3.468208573758602,72.799142953008413,-4.6693115234375,2014-02-05T04:52:35Z,,,,,,,,,,,,,,,,,,,,,
19146,46,3.467719238251448,72.799768326804042,-0.8240966796875,2014-02-05T04:53:35Z,,,,,,,,,,,,,,,,,,,,,
19147,46,3.466898566111922,72.799708060920238,1.579345703125,2014-02-05T04:54:35Z,,,,,,,,,,,,,,,,,,,,,
19148,46,3.46692874096334,72.800160348415375,2.06005859375,2014-02-05T04:55:35Z,,,,,,,,,,,,,,,,,,,,,
19149,46,3.4666199516505,72.800266211852431,3.021240234375,2014-02-05T04:56:35Z,,,,,,,,,,,,,,,,,,,,,
19150,46,3.466684492304921,72.801309591159225,1.579345703125,2014-02-05T04:57:35Z,,,,,,,,,,,,,,,,,,,,,
19151,46,3.466696897521615,72.801591558381915,1.579345703125,2014-02-05T04:58:35Z,,,,,,,,,,,,,,,,,,,,,
19152,46,3.466613916680217,72.801798926666379,3.501953125,2014-02-05T04:59:35Z,,,,,,,,,,,,,,,,,,,,,
19153,46,3.46637025475502,72.802716661244631,1.579345703125,2014-02-05T05:00:35Z,,,,,,,,,,,,,,,,,,,,,
19154,46,3.46600622870028,72.80311974696815,0.6180419921875,2014-02-05T05:01:35Z,,,,,,,,,,,,,,,,,,,,,
19155,46,3.465494681149721,72.803390314802527,0.6180419921875,2014-02-05T05:02:35Z,,,,,,,,,,,,,,,,,,,,,
19156,46,3.465148257091641,72.803494250401855,0.6180419921875,2014-02-05T05:03:35Z,,,,,,,,,,,,,,,,,,,,,
19157,46,3.465085811913013,72.802833085879683,1.579345703125,2014-02-05T05:04:35Z,,,,,,,,,,,,,,,,,,,,,
19158,46,3.465307680889964,72.802838450297713,-0.3433837890625,2014-02-05T05:05:35Z,,,,,,,,,,,,,,,,,,,,,
19159,46,3.465498117730021,72.803264334797859,-0.3433837890625,2014-02-05T05:06:35Z,,,,,,,,,,,,,,,,,,,,,
19160,46,3.465324612334371,72.803901778534055,0.6180419921875,2014-02-05T05:07:35Z,,,,,,,,,,,,,,,,,,,,,
19161,46,3.465098720043898,72.803700612857938,-1.3046875,2014-02-05T05:08:35Z,,,,,,,,,,,,,,,,,,,,,
19162,46,3.465192094445229,72.803870346397161,-0.8240966796875,2014-02-05T05:09:35Z,,,,,,,,,,,,,,,,,,,,,
19163,46,3.466711062937975,72.805472631007433,0.137451171875,2014-02-05T05:10:35Z,,,,,,,,,,,,,,,,,,,,,
19164,46,3.46764505840838,72.807417316362262,0.137451171875,2014-02-05T05:11:35Z,,,,,,,,,,,,,,,,,,,,,
19165,46,3.468296164646745,72.809030078351498,0.6180419921875,2014-02-05T05:12:35Z,,,,,,,,,,,,,,,,,,,,,
19166,46,3.468200191855431,72.810747027397156,2.5406494140625,2014-02-05T05:13:35Z,,,,,,,,,,,,,,,,,,,,,
19167,46,3.468055771663785,72.81241150572896,2.5406494140625,2014-02-05T05:14:35Z,,,,,,,,,,,,,,,,,,,,,
19168,46,3.467710604891181,72.81408361159265,2.5406494140625,2014-02-05T05:15:35Z,,,,,,,,,,,,,,,,,,,,,
19169,46,3.467477336525917,72.81576937995851,2.06005859375,2014-02-05T05:16:35Z,,,,,,,,,,,,,,,,,,,,,
19170,46,3.467355966567993,72.817490436136723,2.06005859375,2014-02-05T05:17:35Z,,,,,,,,,,,,,,,,,,,,,
19171,46,3.467255048453808,72.819230686873198,1.579345703125,2014-02-05T05:18:35Z,,,,,,,,,,,,,,,,,,,,,
19172,46,3.467294611036777,72.820974960923195,1.579345703125,2014-02-05T05:19:35Z,,,,,,,,,,,,,,,,,,,,,
19173,46,3.467219760641456,72.822621501982212,3.982666015625,2014-02-05T05:20:35Z,,,,,,,,,,,,,,,,,,,,,
19174,46,3.467060001567006,72.824292602017522,4.94384765625,2014-02-05T05:21:35Z,,,,,,,,,,,,,,,,,,,,,
19175,46,3.4670015797019,72.825921457260847,5.424560546875,2014-02-05T05:22:35Z,,,,,,,,,,,,,,,,,,,,,
19176,46,3.466883059591055,72.827572776004672,3.982666015625,2014-02-05T05:23:35Z,,,,,,,,,,,,,,,,,,,,,
19177,46,3.466831846162677,72.82921546138823,2.5406494140625,2014-02-05T05:24:35Z,,,,,,,,,,,,,,,,,,,,,
19178,46,3.466741405427456,72.830858901143074,3.501953125,2014-02-05T05:25:35Z,,,,,,,,,,,,,,,,,,,,,
19179,46,3.466709889471531,72.832518015056849,3.501953125,2014-02-05T05:26:35Z,,,,,,,,,,,,,,,,,,,,,
19180,46,3.466770239174366,72.834201771765947,2.5406494140625,2014-02-05T05:27:35Z,,,,,,,,,,,,,,,,,,,,,
19181,46,3.466903762891889,72.835931964218616,2.06005859375,2014-02-05T05:28:35Z,,,,,,,,,,,,,,,,,,,,,
19182,46,3.467088080942631,72.837709849700332,2.06005859375,2014-02-05T05:29:35Z,,,,,,,,,,,,,,,,,,,,,
19183,46,3.467265693470836,72.839579097926617,3.501953125,2014-02-05T05:30:35Z,,,,,,,,,,,,,,,,,,,,,
19184,46,3.467610022053123,72.841369975358248,2.5406494140625,2014-02-05T05:31:35Z,,,,,,,,,,,,,,,,,,,,,
19185,46,3.468171861022711,72.842969913035631,2.06005859375,2014-02-05T05:32:35Z,,,,,,,,,,,,,,,,,,,,,
19186,46,3.466935027390718,72.842835551127791,2.06005859375,2014-02-05T05:33:35Z,,,,,,,,,,,,,,,,,,,,,
19187,46,3.466469328850508,72.840374456718564,3.501953125,2014-02-05T05:34:35Z,,,,,,,,,,,,,,,,,,,,,
19188,46,3.466539904475212,72.838134225457907,2.5406494140625,2014-02-05T05:35:35Z,,,,,,,,,,,,,,,,,,,,,
19189,46,3.466509142890573,72.835990553721786,3.021240234375,2014-02-05T05:36:35Z,,,,,,,,,,,,,,,,,,,,,
19190,46,3.466499922797084,72.833843529224396,3.982666015625,2014-02-05T05:37:35Z,,,,,,,,,,,,,,,,,,,,,
19191,46,3.466662615537643,72.831684350967407,3.501953125,2014-02-05T05:38:35Z,,,,,,,,,,,,,,,,,,,,,
19192,46,3.466662699356675,72.829538667574525,3.021240234375,2014-02-05T05:39:35Z,,,,,,,,,,,,,,,,,,,,,
19193,46,3.466771915555,72.827311092987657,2.5406494140625,2014-02-05T05:40:35Z,,,,,,,,,,,,,,,,,,,,,
19194,46,3.466828158125281,72.825107742100954,2.06005859375,2014-02-05T05:41:35Z,,,,,,,,,,,,,,,,,,,,,
19195,46,3.467113310471177,72.822923082858324,2.06005859375,2014-02-05T05:42:35Z,,,,,,,,,,,,,,,,,,,,,
19196,46,3.467208947986364,72.820676732808352,2.5406494140625,2014-02-05T05:43:35Z,,,,,,,,,,,,,,,,,,,,,
19197,46,3.467141222208738,72.818378331139684,2.06005859375,2014-02-05T05:44:35Z,,,,,,,,,,,,,,,,,,,,,
19198,46,3.46754883415997,72.816063836216927,2.06005859375,2014-02-05T05:45:35Z,,,,,,,,,,,,,,,,,,,,,
19199,46,3.4679841902107,72.813859144225717,1.579345703125,2014-02-05T05:46:35Z,,,,,,,,,,,,,,,,,,,,,
19200,46,3.468397753313184,72.811754113063216,2.06005859375,2014-02-05T05:47:35Z,,,,,,,,,,,,,,,,,,,,,
19201,46,3.468770496547222,72.809564424678683,0.137451171875,2014-02-05T05:48:35Z,,,,,,,,,,,,,,,,,,,,,
19202,46,3.469131086021662,72.807339113205671,3.982666015625,2014-02-05T05:49:35Z,,,,,,,,,,,,,,,,,,,,,
19203,46,3.46955319866538,72.80513727106154,4.94384765625,2014-02-05T05:50:35Z,,,,,,,,,,,,,,,,,,,,,
19204,46,3.47009458579123,72.80296778306365,6.866455078125,2014-02-05T05:51:35Z,,,,,,,,,,,,,,,,,,,,,
19205,46,3.470821967348456,72.800831738859415,6.3858642578125,2014-02-05T05:52:35Z,,,,,,,,,,,,,,,,,,,,,
19206,46,3.471605507656932,72.798690078780055,3.021240234375,2014-02-05T05:53:35Z,,,,,,,,,,,,,,,,,,,,,
19207,46,3.472445290535688,72.796621508896351,2.5406494140625,2014-02-05T05:54:35Z,,,,,,,,,,,,,,,,,,,,,
19208,46,3.473395630717278,72.794658299535513,3.021240234375,2014-02-05T05:55:35Z,,,,,,,,,,,,,,,,,,,,,
19209,46,3.474336331710219,72.792739598080516,2.5406494140625,2014-02-05T05:56:35Z,,,,,,,,,,,,,,,,,,,,,
19210,46,3.475248450413346,72.790826596319675,2.5406494140625,2014-02-05T05:57:35Z,,,,,,,,,,,,,,,,,,,,,
19211,46,3.47655376419425,72.789128674194217,2.5406494140625,2014-02-05T05:58:35Z,,,,,,,,,,,,,,,,,,,,,
19212,46,3.477817419916391,72.787367301061749,2.5406494140625,2014-02-05T05:59:35Z,,,,,,,,,,,,,,,,,,,,,
19213,46,3.479067161679268,72.785604586824775,3.501953125,2014-02-05T06:00:35Z,,,,,,,,,,,,,,,,,,,,,
19214,46,3.480263845995069,72.783798454329371,3.982666015625,2014-02-05T06:01:35Z,,,,,,,,,,,,,,,,,,,,,
19215,46,3.4814537409693,72.782002044841647,3.021240234375,2014-02-05T06:02:35Z,,,,,,,,,,,,,,,,,,,,,
19216,46,3.482619160786271,72.780178813263774,3.501953125,2014-02-05T06:03:35Z,,,,,,,,,,,,,,,,,,,,,
19217,46,3.483850210905075,72.778406711295247,4.4632568359375,2014-02-05T06:04:35Z,,,,,,,,,,,,,,,,,,,,,
19218,46,3.485004566609859,72.776622707024217,3.982666015625,2014-02-05T06:05:35Z,,,,,,,,,,,,,,,,,,,,,
19219,46,3.486093040555716,72.774795703589916,3.021240234375,2014-02-05T06:06:35Z,,,,,,,,,,,,,,,,,,,,,
19220,46,3.487303135916591,72.773071546107531,3.021240234375,2014-02-05T06:07:35Z,,,,,,,,,,,,,,,,,,,,,
19221,46,3.487881571054459,72.771053519099951,2.06005859375,2014-02-05T06:08:35Z,,,,,,,,,,,,,,,,,,,,,
19222,46,3.488268814980984,72.76898511685431,3.021240234375,2014-02-05T06:09:35Z,,,,,,,,,,,,,,,,,,,,,
19223,46,3.488506861031055,72.766885869204998,3.501953125,2014-02-05T06:10:35Z,,,,,,,,,,,,,,,,,,,,,
19224,46,3.488527312874794,72.764800535514951,2.5406494140625,2014-02-05T06:11:35Z,,,,,,,,,,,,,,,,,,,,,
19225,46,3.488408038392663,72.762700784951448,3.501953125,2014-02-05T06:12:35Z,,,,,,,,,,,,,,,,,,,,,
19226,46,3.488320363685489,72.760595334693789,2.5406494140625,2014-02-05T06:13:35Z,,,,,,,,,,,,,,,,,,,,,
19227,46,3.487497763708234,72.760087642818689,4.4632568359375,2014-02-05T06:14:35Z,,,,,,,,,,,,,,,,,,,,,
19228,46,3.4873959235847,72.762171132490039,4.94384765625,2014-02-05T06:15:35Z,,,,,,,,,,,,,,,,,,,,,
19229,46,3.487497344613075,72.764233080670238,5.9052734375,2014-02-05T06:16:35Z,,,,,,,,,,,,,,,,,,,,,
19230,46,3.487628353759646,72.766272062435746,4.4632568359375,2014-02-05T06:17:35Z,,,,,,,,,,,,,,,,,,,,,
19231,46,3.487882576882839,72.768295453861356,5.9052734375,2014-02-05T06:18:35Z,,,,,,,,,,,,,,,,,,,,,
19232,46,3.487890623509884,72.770348768681288,5.9052734375,2014-02-05T06:19:35Z,,,,,,,,,,,,,,,,,,,,,
19233,46,3.487438838928938,72.772371908649802,4.4632568359375,2014-02-05T06:20:35Z,,,,,,,,,,,,,,,,,,,,,
19234,46,3.486512638628483,72.774199331179261,2.06005859375,2014-02-05T06:21:35Z,,,,,,,,,,,,,,,,,,,,,
19235,46,3.485238337889314,72.775793066248298,1.0986328125,2014-02-05T06:22:35Z,,,,,,,,,,,,,,,,,,,,,
19236,46,3.484121281653643,72.777492748573422,3.501953125,2014-02-05T06:23:35Z,,,,,,,,,,,,,,,,,,,,,
19237,46,3.483205642551184,72.779264682903886,3.021240234375,2014-02-05T06:24:35Z,,,,,,,,,,,,,,,,,,,,,
19238,46,3.482062350958586,72.780940141528845,3.501953125,2014-02-05T06:25:35Z,,,,,,,,,,,,,,,,,,,,,
19239,46,3.481158362701535,72.782721295952797,4.4632568359375,2014-02-05T06:26:35Z,,,,,,,,,,,,,,,,,,,,,
19240,46,3.480002582073212,72.784334812313318,3.982666015625,2014-02-05T06:27:35Z,,,,,,,,,,,,,,,,,,,,,
19241,46,3.478703806176782,72.78583207167685,4.94384765625,2014-02-05T06:28:35Z,,,,,,,,,,,,,,,,,,,,,
19242,46,3.477474851533771,72.787365121766925,4.94384765625,2014-02-05T06:29:35Z,,,,,,,,,,,,,,,,,,,,,
19243,46,3.476339522749186,72.788970088586211,2.06005859375,2014-02-05T06:30:35Z,,,,,,,,,,,,,,,,,,,,,
19244,46,3.475478449836373,72.790728528052568,3.021240234375,2014-02-05T06:31:35Z,,,,,,,,,,,,,,,,,,,,,
19245,46,3.474514447152615,72.792452266439795,3.501953125,2014-02-05T06:32:35Z,,,,,,,,,,,,,,,,,,,,,
19246,46,3.473612051457167,72.794245909899473,3.982666015625,2014-02-05T06:33:35Z,,,,,,,,,,,,,,,,,,,,,
19247,46,3.472780399024487,72.796069057658315,3.021240234375,2014-02-05T06:34:35Z,,,,,,,,,,,,,,,,,,,,,
19248,46,3.471922427415848,72.797907879576087,3.501953125,2014-02-05T06:35:35Z,,,,,,,,,,,,,,,,,,,,,
19249,46,3.471190687268972,72.79975013807416,3.021240234375,2014-02-05T06:36:35Z,,,,,,,,,,,,,,,,,,,,,
19250,46,3.470605378970504,72.801687698811293,3.021240234375,2014-02-05T06:37:35Z,,,,,,,,,,,,,,,,,,,,,
19251,46,3.470104392617941,72.803682507947087,2.5406494140625,2014-02-05T06:38:35Z,,,,,,,,,,,,,,,,,,,,,
19252,46,3.469596030190587,72.805645801126957,2.5406494140625,2014-02-05T06:39:35Z,,,,,,,,,,,,,,,,,,,,,
19253,46,3.469123123213649,72.807575818151236,3.021240234375,2014-02-05T06:40:35Z,,,,,,,,,,,,,,,,,,,,,
19254,46,3.468529097735882,72.809481024742126,3.021240234375,2014-02-05T06:41:35Z,,,,,,,,,,,,,,,,,,,,,
19255,46,3.46832181327045,72.811445072293282,4.94384765625,2014-02-05T06:42:35Z,,,,,,,,,,,,,,,,,,,,,
19256,46,3.467955105006695,72.813431834802032,6.866455078125,2014-02-05T06:43:35Z,,,,,,,,,,,,,,,,,,,,,
19257,46,3.467479515820742,72.815401498228312,4.94384765625,2014-02-05T06:44:35Z,,,,,,,,,,,,,,,,,,,,,
19258,46,3.467281619086862,72.817424051463604,4.94384765625,2014-02-05T06:45:35Z,,,,,,,,,,,,,,,,,,,,,
19259,46,3.467125296592712,72.819477701559663,3.501953125,2014-02-05T06:46:35Z,,,,,,,,,,,,,,,,,,,,,
19260,46,3.467001914978027,72.821520706638694,3.982666015625,2014-02-05T06:47:35Z,,,,,,,,,,,,,,,,,,,,,
19261,46,3.466983139514923,72.823533453047276,2.5406494140625,2014-02-05T06:48:35Z,,,,,,,,,,,,,,,,,,,,,
19262,46,3.466836540028453,72.825535805895925,4.94384765625,2014-02-05T06:49:35Z,,,,,,,,,,,,,,,,,,,,,
19263,46,3.466847101226449,72.827568501234055,5.424560546875,2014-02-05T06:50:35Z,,,,,,,,,,,,,,,,,,,,,
19264,46,3.466890435665846,72.829611338675022,4.4632568359375,2014-02-05T06:51:35Z,,,,,,,,,,,,,,,,,,,,,
19265,46,3.466756492853165,72.831684686243534,3.982666015625,2014-02-05T06:52:35Z,,,,,,,,,,,,,,,,,,,,,
19266,46,3.466726401820779,72.833748562261462,4.4632568359375,2014-02-05T06:53:35Z,,,,,,,,,,,,,,,,,,,,,
19267,46,3.466879455372691,72.835856024175882,7.34716796875,2014-02-05T06:54:35Z,,,,,,,,,,,,,,,,,,,,,
19268,46,3.467077938839793,72.837868938222528,5.9052734375,2014-02-05T06:55:35Z,,,,,,,,,,,,,,,,,,,,,
19269,46,3.467349344864488,72.840005569159985,2.5406494140625,2014-02-05T06:56:35Z,,,,,,,,,,,,,,,,,,,,,
19270,46,3.467892073094845,72.841963833197951,3.021240234375,2014-02-05T06:57:35Z,,,,,,,,,,,,,,,,,,,,,
19271,46,3.468389790505171,72.843752950429916,3.021240234375,2014-02-05T06:58:35Z,,,,,,,,,,,,,,,,,,,,,
19272,46,3.469007117673755,72.845202097669244,3.501953125,2014-02-05T06:59:35Z,,,,,,,,,,,,,,,,,,,,,
19273,46,3.469571806490421,72.846711846068501,3.021240234375,2014-02-05T07:00:35Z,,,,,,,,,,,,,,,,,,,,,
19274,46,3.47076840698719,72.848526276648045,3.501953125,2014-02-05T07:01:35Z,,,,,,,,,,,,,,,,,,,,,
19275,46,3.472295170649886,72.85013023763895,8.30859375,2014-02-05T07:02:35Z,,,,,,,,,,,,,,,,,,,,,
19276,46,3.47382134757936,72.851338405162096,12.6343994140625,2014-02-05T07:03:35Z,,,,,,,,,,,,,,,,,,,,,
19277,46,3.474353346973658,72.851939052343369,14.076416015625,2014-02-05T07:04:35Z,,,,,,,,,,,,,,,,,,,,,
19278,46,3.474262403324246,72.852058997377753,15.0377197265625,2014-02-05T07:05:35Z,,,,,,,,,,,,,,,,,,,,,
19279,46,3.473911788314581,72.852030079811811,14.5570068359375,2014-02-05T07:06:35Z,,,,,,,,,,,,,,,,,,,,,
19280,46,3.473913464695215,72.852033264935017,15.0377197265625,2014-02-05T07:07:35Z,,,,,,,,,,,,,,,,,,,,,
19281,46,3.474170789122581,72.852071821689606,13.5958251953125,2014-02-05T07:08:35Z,,,,,,,,,,,,,,,,,,,,,
19282,46,3.474270449951291,72.852095374837518,14.076416015625,2014-02-05T07:09:35Z,,,,,,,,,,,,,,,,,,,,,
19283,46,3.47443456761539,72.852124711498618,13.1151123046875,2014-02-05T07:10:35Z,,,,,,,,,,,,,,,,,,,,,
19284,46,3.474433394148946,72.85213066264987,12.6343994140625,2014-02-05T07:11:35Z,,,,,,,,,,,,,,,,,,,,,
19285,46,3.474296852946281,72.852151365950704,13.1151123046875,2014-02-05T07:12:35Z,,,,,,,,,,,,,,,,,,,,,
19286,46,3.474067775532603,72.852089004591107,13.1151123046875,2014-02-05T07:13:35Z,,,,,,,,,,,,,,,,,,,,,
19287,46,3.473824029788375,72.852020189166069,13.5958251953125,2014-02-05T07:14:35Z,,,,,,,,,,,,,,,,,,,,,
19288,46,3.474368937313557,72.852199142798781,13.1151123046875,2014-02-05T07:15:35Z,,,,,,,,,,,,,,,,,,,,,
19289,46,3.474379079416394,72.852244740352035,14.076416015625,2014-02-05T07:16:35Z,,,,,,,,,,,,,,,,,,,,,
19290,46,3.474260726943612,72.852205010131001,14.076416015625,2014-02-05T07:17:35Z,,,,,,,,,,,,,,,,,,,,,
19291,46,3.474080264568329,72.851859172806144,12.6343994140625,2014-02-05T07:18:35Z,,,,,,,,,,,,,,,,,,,,,
19292,46,3.47477269358933,72.852130746468902,11.6732177734375,2014-02-05T07:19:35Z,,,,,,,,,,,,,,,,,,,,,
19293,46,3.474969752132893,72.85218489356339,12.6343994140625,2014-02-05T07:20:35Z,,,,,,,,,,,,,,,,,,,,,
19294,46,3.474786272272468,72.852166788652539,13.1151123046875,2014-02-05T07:21:35Z,,,,,,,,,,,,,,,,,,,,,
19295,46,3.474537413567305,72.852069307118654,12.15380859375,2014-02-05T07:22:35Z,,,,,,,,,,,,,,,,,,,,,
19296,46,3.474330464377999,72.85196453332901,11.1925048828125,2014-02-05T07:23:35Z,,,,,,,,,,,,,,,,,,,,,
19297,46,3.474213285371661,72.852086992934346,10.231201171875,2014-02-05T07:24:35Z,,,,,,,,,,,,,,,,,,,,,
